"","GENEID","GENENAME","1_EKLF_GFP","2_EKLF_GFP","9_EKLF_GFP","3_minus","4_minus","10_minus"
"ENSMUSG00000094574","ENSMUSG00000094574","Gm15027",138.080348267485,79.677614760502,52.8000644817223,110.7752450977,116.22475127733,79.9669785208754
"ENSMUSG00000094576","ENSMUSG00000094576","4933409K07RIK",64.7549219461309,33.8356994188433,27.4560335304956,15.6931597221742,0,0
"ENSMUSG00000094594","ENSMUSG00000094594","Tpd52-ps",5.71366958348214,5.45737087400699,2.11200257926889,9.23127042480833,4.50483532082674,2.1908761238596
"ENSMUSG00000094595","ENSMUSG00000094595","Fsbp",89.5141568078868,106.964469130537,79.2000967225834,117.237134395066,118.02668540566,118.307310688418
"ENSMUSG00000094619","ENSMUSG00000094619","Trav14d-3-dv8",3.80911305565476,3.27442252440419,4.22400515853778,2.7693811274425,5.40580238499208,5.477190309649
"ENSMUSG00000094622","ENSMUSG00000094622","Gm3055",6.66594784739583,8.73179339841118,9.50401160671001,9.23127042480833,9.91063770581882,9.85894255736819
"ENSMUSG00000094627","ENSMUSG00000094627","Gm10182",2370.22059888117,2365.22453679463,2881.8275194124,4867.64889500143,5004.8720414385,5680.94178916794
"ENSMUSG00000094634","ENSMUSG00000094634","Gm3468",8.96721469469177,12.7695517023503,2.89276423011885,9.10358736528259,7.40421054779656,13.3020589338986
"ENSMUSG00000094638","ENSMUSG00000094638","Gm21972",5.71366958348214,5.45737087400699,12.6720154756133,7.38501633984667,12.6135388983149,5.477190309649
"ENSMUSG00000094649","ENSMUSG00000094649","Gm7102",69.5163132656993,54.5737087400699,47.5200580335501,47.0794791665225,46.8502873365981,69.0125979015774
"ENSMUSG00000094652","ENSMUSG00000094652","Ighv1-42",0,0,0,5.94760983292939,8.45200890587353,1.14181658840853
"ENSMUSG00000094678","ENSMUSG00000094678","Olfr857",3.80911305565476,7.64031922360978,2.11200257926889,1.84625408496167,2.70290119249604,0
"ENSMUSG00000094683","ENSMUSG00000094683","Ap3m1-ps",4.76139131956845,3.27442252440419,1.05600128963445,0,1.80193412833069,0
"ENSMUSG00000094685","ENSMUSG00000094685","Gm5900",141.88946132314,54.5737087400699,21.1200257926889,112.621499182662,42.3454520157713,23.0041993005258
"ENSMUSG00000094708","ENSMUSG00000094708","Gm10359",156990.690032283,83562.1713486202,119863.538382537,173395.568024387,209671.253238431,65125.9836578504
"ENSMUSG00000094724","ENSMUSG00000094724","Rnaset2b",2.69041007891974,2.94697658256082,5.96690404611032,4.3467517029576,3.39392516110868,2.06324678708642
"ENSMUSG00000094733","ENSMUSG00000094733","Gm5416",7.61822611130952,18.5550609716238,23.2320283719578,176.317265113839,218.034029528014,260.714258739292
"ENSMUSG00000094772","ENSMUSG00000094772","Rpl29-ps2",15.236452222619,22.9209576708293,7.39200902744112,4.61563521240417,27.0290119249604,15.3361328670172
"ENSMUSG00000094777","ENSMUSG00000094777","Hist1h2ap",25623.9035253896,25790.4432763822,25067.3586133425,27182.3988928906,25783.8754422839,25231.2248804291
"ENSMUSG00000094786","ENSMUSG00000094786","Gm14403",70.4593506493077,64.3753410252467,69.9289618823234,68.2144210195352,62.5873390972185,58.2698838914289
"ENSMUSG00000094806","ENSMUSG00000094806","Cyp2d10",21.9024000700149,30.5612768944391,0,17.5394138071358,11.7125718341495,0
"ENSMUSG00000094825","ENSMUSG00000094825","Gm3194",0.95227826391369,0,3.16800386890334,23.0781760620208,11.7125718341495,21.908761238596
"ENSMUSG00000094843","ENSMUSG00000094843","Ppp1r2-ps1",4.76139131956845,0,1.05600128963445,0,3.60386825666139,0
"ENSMUSG00000094852","ENSMUSG00000094852","Gm9034",9.5227826391369,14.1891642724182,12.6720154756133,6.46188929736583,13.5145059624802,15.3361328670172
"ENSMUSG00000094870","ENSMUSG00000094870","Zfp131",57.1366958348214,39.2930702928503,13.7280167652478,21.2319219770592,24.3261107324644,31.7677037959642
"ENSMUSG00000094910","ENSMUSG00000094910","D430019H16Rik",2.85683479174107,2.1829483496028,3.16800386890334,1.84625408496167,0.900967064165347,2.1908761238596
"ENSMUSG00000094915","ENSMUSG00000094915","AC168977.2",20.9501218061012,54.5737087400699,63.3600773780667,208.626711600668,114.422817148999,254.141630367713
"ENSMUSG00000094935","ENSMUSG00000094935","Gm9726",61.8980871543898,27.2868543700349,45.4080554542812,44.31009803908,46.8502873365981,20.8133231766662
"ENSMUSG00000094936","ENSMUSG00000094936","Rbm4",1844.37184784223,1961.78161672376,1741.23704173487,1763.45039255349,1675.19924237868,1573.32191021022
"ENSMUSG00000094942","ENSMUSG00000094942","Gm3604",36.2157389175342,54.2815840230369,44.3120469426966,34.2069176613631,46.564361998494,47.0012464493445
"ENSMUSG00000094974","ENSMUSG00000094974","Rps19-ps2",44.7570784039434,32.7442252440419,31.6800386890334,54.4644955063692,55.8599579782515,30.6722657340344
"ENSMUSG00000094989","ENSMUSG00000094989","Rpl9-ps4",218.071722436235,118.970685053352,63.3600773780667,156.931597221742,41.444484951606,48.1992747249112
"ENSMUSG00000094992","ENSMUSG00000094992","Fbxw25",0,0,1.05600128963445,7.38501633984667,0.900967064165347,0
"ENSMUSG00000095028","ENSMUSG00000095028","Sirpb1b",16.4595469462565,5.29333980655723,0.671239186590612,63.4108988663834,63.8278711061611,96.6994049566813
"ENSMUSG00000095040","ENSMUSG00000095040","1700001J03Rik",3.8379011368404,5.27867133174245,11.1221734985428,2.97633199037832,1.62119052048886,1.76594726249036
"ENSMUSG00000095041","ENSMUSG00000095041","",753.417585910117,662.525021352023,804.328066741979,817.962592734711,502.133270210134,1037.87587029394
"ENSMUSG00000095042","ENSMUSG00000095042","Gm12537",189.503374518824,182.276187191833,101.376123804907,185.548535538648,242.360140260478,110.63924425491
"ENSMUSG00000095054","ENSMUSG00000095054","Gm13146",10.4750609030506,6.54884504880838,2.11200257926889,7.38501633984667,6.30676944915743,2.1908761238596
"ENSMUSG00000095098","ENSMUSG00000095098","Ccdc85b",53.3275827791666,49.1163378660629,54.9120670609912,64.6188929736583,51.3551226574248,61.3445314680688
"ENSMUSG00000095101","ENSMUSG00000095101","Gm13285",0,3.27442252440419,0,0,9.00967064165347,0
"ENSMUSG00000095115","ENSMUSG00000095115","Itpripl2",115.225669933556,110.238891654941,130.944159914671,533.567430553922,540.580238499208,625.495133361915
"ENSMUSG00000095127","ENSMUSG00000095127","Ighv1-82",0,0,0,0.923127042480833,2.70290119249604,8.7635044954384
"ENSMUSG00000095134","ENSMUSG00000095134","Gm21857",141.88946132314,243.398740980712,97.152118646369,98.7745935454492,76.5822004540545,2.1908761238596
"ENSMUSG00000095159","ENSMUSG00000095159","Tubb4b-ps1",23.8069565978422,21.829483496028,20.0640245030545,18.4625408496167,15.3164400908109,19.7178851147364
"ENSMUSG00000095168","ENSMUSG00000095168","Gm4795",3.80911305565476,5.45737087400699,8.44801031707557,3.69250816992333,12.6135388983149,3.2863141857894
"ENSMUSG00000095186","ENSMUSG00000095186","Gm10718",2.85683479174107,14.1891642724182,12.6720154756133,1.84625408496167,3.60386825666139,13.1452567431576
"ENSMUSG00000095204","ENSMUSG00000095204","Ighv1-52",1.90455652782738,0,0,0,5.40580238499208,9.8589425573682
"ENSMUSG00000095217","ENSMUSG00000095217","Hist1h2bn",16783.9044014788,23513.6281477465,17626.7735265782,12846.2359231633,15317.3410578751,15929.8602965831
"ENSMUSG00000095253","ENSMUSG00000095253","Zfp799",44.7570784039434,38.2015961180489,29.5680361097645,40.6175898691567,54.0580238499208,52.5810269726304
"ENSMUSG00000095258","ENSMUSG00000095258","Gm10593",70.468591529613,121.153633402955,97.152118646369,40.6175898691567,11.7125718341495,36.1494560436834
"ENSMUSG00000095288","ENSMUSG00000095288","Gm7618",8.57050437522321,5.45737087400699,6.33600773780667,2.7693811274425,1.80193412833069,9.85894255736819
"ENSMUSG00000095294","ENSMUSG00000095294","Gm21119",0.95227826391369,0,2.11200257926889,0,6.30676944915743,2.1908761238596
"ENSMUSG00000095295","ENSMUSG00000095295","Gm3488",0,0,0,0,11.7125718341495,20.8133231766662
"ENSMUSG00000095313","ENSMUSG00000095313","Gm6740",99.0369394470237,105.872994955736,67.5840825366045,105.236482842815,86.4928381598733,41.6266463533324
"ENSMUSG00000095315","ENSMUSG00000095315","Gm10130",52.3753045152529,80.7690889353034,49.632060612819,63.6957659311775,59.4638262349129,127.070815183857
"ENSMUSG00000095325","ENSMUSG00000095325","Zfp870",175.219200560119,124.428055927359,159.456194734801,137.545929329644,170.282775127251,142.406948050874
"ENSMUSG00000095362","ENSMUSG00000095362","Gm14325",278.073466167421,391.068270517186,353.874695093328,240.530194013073,294.510262020438,403.02124834026
"ENSMUSG00000095367","ENSMUSG00000095367","Gm20784",332.345114105878,338.356994188433,222.816272112868,235.397395832613,314.437505393706,165.4111473514
"ENSMUSG00000095403","ENSMUSG00000095403","Gm21092",324.726887994568,301.246872245186,315.744385600699,329.556354165658,333.357813741178,285.909334163678
"ENSMUSG00000095419","ENSMUSG00000095419","Gm14328",13.3318956947917,15.2806384472196,25.3440309512267,13.8469056372125,16.2174071549763,3.2863141857894
"ENSMUSG00000095427","ENSMUSG00000095427","Rps2-ps6",61.8980871543898,62.2140279636797,78.144095432949,32.3094464868292,50.4541555932594,36.1494560436834
"ENSMUSG00000095432","ENSMUSG00000095432","Zfp748",557.257173476345,701.266723954085,782.653089651063,564.727071638595,594.954584900154,732.897538959466
"ENSMUSG00000095457","ENSMUSG00000095457","Gm8989",0,0,0,12.0006515522508,9.91063770581882,7.6680664335086
"ENSMUSG00000095463","ENSMUSG00000095463","Entpd4",428.26526196004,390.866314764041,418.604985477832,536.095117306834,482.249574186844,424.05533023794
"ENSMUSG00000095470","ENSMUSG00000095470","Gm21863",4.76139131956845,4.36589669920559,3.16800386890334,6.46188929736583,3.60386825666139,2.1908761238596
"ENSMUSG00000095474","ENSMUSG00000095474","Gm6604",4.76139131956845,0,0,0,9.91063770581882,0
"ENSMUSG00000095478","ENSMUSG00000095478","Gm9824",4.76139131956845,6.54884504880839,2.11200257926889,3.69250816992333,8.10870357748813,13.1452567431576
"ENSMUSG00000095519","ENSMUSG00000095519","Ighv1-66",0,0,0,2.7693811274425,9.91063770581882,8.7635044954384
"ENSMUSG00000095524","ENSMUSG00000095524","Gm15682",159.030470073586,79.677614760502,102.432125094541,64.6188929736583,97.3044429298575,177.460966032627
"ENSMUSG00000095545","ENSMUSG00000095545","Gm4245",80.9436524326636,179.001764667429,123.55215088723,146.777199754453,138.748927881463,171.983775722978
"ENSMUSG00000095547","ENSMUSG00000095547","Gm10719",2.85823758917916,8.71228357611177,7.39100507027715,0,2.70651980441716,8.76827195071387
"ENSMUSG00000095552","ENSMUSG00000095552","4933409K07RIK",15.236452222619,0,8.44801031707557,6.46188929736583,12.6135388983149,5.477190309649
"ENSMUSG00000095564","ENSMUSG00000095564","Gm20474",0,13.0976900976168,15.8400193445167,10.1543974672892,0,17.5270089908768
"ENSMUSG00000095567","ENSMUSG00000095567","Noc2l",221.768986769812,169.418121887286,236.879330725914,137.999711062181,160.316547677155,183.19727034678
"ENSMUSG00000095588","ENSMUSG00000095588","Gm12350",1.90455652782738,0,6.33600773780667,7.38501633984667,4.50483532082674,0
"ENSMUSG00000095597","ENSMUSG00000095597","Gm6472",28495.0224910893,24513.4184918646,21456.8902040823,27569.1891236901,29916.6113656104,21620.6610283084
"ENSMUSG00000095600","ENSMUSG00000095600","Gm9457",4.76139131956845,2.1829483496028,6.33600773780667,1.84625408496167,2.70290119249604,0
"ENSMUSG00000095620","ENSMUSG00000095620","2010005H15Rik",10.5106160499946,62.1841444794131,112.610920504591,494.83636210274,529.775650127531,619.586489267424
"ENSMUSG00000095648","ENSMUSG00000095648","Gm2004",94.0223546997272,214.88368882037,109.63708845397,66.6223163591074,159.265029767174,238.099532505111
"ENSMUSG00000095649","ENSMUSG00000095649","Gm8979",4.76139131956845,1.0914741748014,4.22400515853778,24.9244301469825,23.425143668299,23.0041993005258
"ENSMUSG00000095661","ENSMUSG00000095661","Gm8935",20.9501218061012,17.4635867968224,24.2880296615922,40.6175898691567,15.3164400908109,26.2905134863152
"ENSMUSG00000095672","ENSMUSG00000095672","AC133103.5",27.616069653497,6.54884504880839,0,106.159609885296,130.640224303975,10.954380619298
"ENSMUSG00000095677","ENSMUSG00000095677","Dynlt1f",921.805359468451,957.222851300826,972.577187753325,918.511407268429,1068.5469381001,1024.23458790436
"ENSMUSG00000095687","ENSMUSG00000095687","Rnaset2a",105.70288729442,273.960017875151,213.312260506158,169.855375816473,330.654912548682,535.669212283672
"ENSMUSG00000095690","ENSMUSG00000095690","Rab11b-ps2",601.839862793452,469.333895164601,419.232511984875,493.872967727246,547.787975012531,569.627792203496
"ENSMUSG00000095709","ENSMUSG00000095709","Gm21378",332.345114105878,338.356994188433,222.816272112868,235.397395832613,314.437505393706,165.4111473514
"ENSMUSG00000095730","ENSMUSG00000095730","Vmn2r29",65.7072002100446,69.8543471872894,51.7440631920878,125.545277777393,127.937323111479,100.780301697542
"ENSMUSG00000095742","ENSMUSG00000095742","Cd99",2.85683479174107,5.45737087400699,3.16800386890334,1.84625408496167,0.900967064165347,3.2863141857894
"ENSMUSG00000095756","ENSMUSG00000095756","Trav6d-7",6.66594784739583,6.54884504880838,9.50401160671001,15.6931597221742,4.50483532082674,17.5270089908768
"ENSMUSG00000095762","ENSMUSG00000095762","Gm16378",4.76139131956845,4.36589669920559,11.6160141859789,6.46188929736583,1.80193412833069,0
"ENSMUSG00000095766","ENSMUSG00000095766","Gm21182",9.5227826391369,0,5.28000644817223,9.23127042480833,0,0
"ENSMUSG00000095779","ENSMUSG00000095779","Gm2163",39.995687084375,24.0124318456308,31.6800386890334,22.15504901954,27.0290119249604,4.3817522477192
"ENSMUSG00000095788","ENSMUSG00000095788","Sirpb1a",0,0,1.1573940769135,18.9401809953279,20.0531417584617,35.0182825425244
"ENSMUSG00000095789","ENSMUSG00000095789","Nupr1l",0.200079049146162,1.18412693064438,0,0,8.72818427489128,9.92156754947297
"ENSMUSG00000095812","ENSMUSG00000095812","Gm5473",2.85683479174107,5.45737087400699,5.28000644817223,8.3081433823275,11.7125718341495,10.954380619298
"ENSMUSG00000095832","ENSMUSG00000095832","Supt20",4.76139131956845,0,0,1.84625408496167,7.20773651332278,0
"ENSMUSG00000095836","ENSMUSG00000095836","Gm21960",9.5227826391369,15.2806384472196,7.39200902744112,5.538762254885,9.00967064165347,10.954380619298
"ENSMUSG00000095841","ENSMUSG00000095841","Gm8532",0,0,21.1200257926889,14.7700326796933,0,4.3817522477192
"ENSMUSG00000095847","ENSMUSG00000095847","Gm5451",12.379617430878,7.64031922360978,5.28000644817223,13.8469056372125,15.3164400908109,12.0498186812278
"ENSMUSG00000095852","ENSMUSG00000095852","Gm10256",0,0,0,12.0006515522508,0,0
"ENSMUSG00000095865","ENSMUSG00000095865","Gm13237",2978.72640952202,3485.07704014086,2772.00338529042,3629.73553103464,3490.34640657656,3504.30636011343
"ENSMUSG00000095869","ENSMUSG00000095869","Ppp1r2-ps6",0,4.36589669920559,0,1.84625408496167,0,5.477190309649
"ENSMUSG00000095891","ENSMUSG00000095891","Gm10717",2.81481526090019,1.07542031236501,6.26863315374705,1.82557411720834,0.962829628857574,2.15865179393993
"ENSMUSG00000095908","ENSMUSG00000095908","Gm5576",3.80911305565476,0,3.16800386890334,0,5.40580238499208,2.1908761238596
"ENSMUSG00000095923","ENSMUSG00000095923","Ighv1-37",0,0,3.16800386890334,0,14.4154730266456,7.6680664335086
"ENSMUSG00000095940","ENSMUSG00000095940","Gm16416",45.7093566678571,25.1039060204321,19.00802321342,29.5400653593867,35.1377155024485,29.5768276721046
"ENSMUSG00000095990","ENSMUSG00000095990","Zfp97",285.683479174107,396.205125452907,346.368423000098,306.478178103637,290.111394661242,358.208246251044
"ENSMUSG00000096006","ENSMUSG00000096006","Gm21596",3953.85935176964,113.513314179345,198.528242451276,43.3869709965992,71.1763980690624,5036.82420875322
"ENSMUSG00000096010","ENSMUSG00000096010","Hist4h4",4862.3328155433,6086.05999869259,5209.25436176672,3306.64106616635,3922.81059737592,3407.90781066361
"ENSMUSG00000096054","ENSMUSG00000096054","Syne1",225.751188236803,212.961070413295,281.219353966257,259.377672902744,336.211548136306,61.8668213158003
"ENSMUSG00000096086","ENSMUSG00000096086","Gm4761",3.80911305565476,2.1829483496028,5.28000644817223,4.61563521240417,1.80193412833069,2.1908761238596
"ENSMUSG00000096141","ENSMUSG00000096141","Dnah7a",0.455281613254036,13.4829647376673,4.54384175367484,1.32403348390569,0.430749870081178,13.5781599265516
"ENSMUSG00000096145","ENSMUSG00000096145","Vkorc1",145.465490628169,32.8538218936972,150.015493796827,142.838301104738,146.424409208823,117.277650686765
"ENSMUSG00000096156","ENSMUSG00000096156","Gm9242",52.3753045152529,62.2140279636797,47.5200580335501,62.7726388886967,39.6425508232753,12.0498186812278
"ENSMUSG00000096160","ENSMUSG00000096160","Gm3436",82.848208960491,30.5612768944391,0,51.6951143789267,52.2560897215901,50.3901508487708
"ENSMUSG00000096169","ENSMUSG00000096169","Gm4461",1.90455652782738,6.54884504880839,0,0,0,3.2863141857894
"ENSMUSG00000096171","ENSMUSG00000096171","Gm8055",106.655165558333,75.3117180612964,76.0320928536801,113.544626225142,137.847960817298,97.4939875117521
"ENSMUSG00000096177","ENSMUSG00000096177","Gm5070",24.7592348617559,19.6465351464252,17.9520219237856,29.5400653593867,25.2270777966297,10.954380619298
"ENSMUSG00000096188","ENSMUSG00000096188","Cmtm4",31.4251827091518,22.9209576708293,21.1200257926889,31.3863194443483,28.8309460532911,20.8133231766662
"ENSMUSG00000096199","ENSMUSG00000096199","Ptrhd1",143.794017850967,137.525746024976,118.272144439058,115.390880310104,115.323784213164,189.510784713855
"ENSMUSG00000096210","ENSMUSG00000096210","H1f0",1198.91833426734,1504.05141287633,1228.12949984486,1594.2404023644,1609.12717659931,1848.00401047557
"ENSMUSG00000096233","ENSMUSG00000096233","Gm13238",6.66594784739583,3.27442252440419,15.8400193445167,12.9237785947317,0,14.2406948050874
"ENSMUSG00000096237","ENSMUSG00000096237","CT868723.1",0,0,0,0,6.30676944915743,4.3817522477192
"ENSMUSG00000096255","ENSMUSG00000096255","Dynlt1b",2483.5417122869,2731.9598595279,2688.5792834093,2396.43780228024,2456.9371839789,2736.40427870064
"ENSMUSG00000096256","ENSMUSG00000096256","Gm21093",0,37.1101219432475,38.01604642684,31.3863194443483,21.6232095399683,21.908761238596
"ENSMUSG00000096265","ENSMUSG00000096265","4930467E23Rik",0,12.0062159228154,0,0,0,0
"ENSMUSG00000096269","ENSMUSG00000096269","Rpl31-ps21",0,1.0914741748014,1.05600128963445,2.7693811274425,6.30676944915743,1.0954380619298
"ENSMUSG00000096329","ENSMUSG00000096329","Trav13d-4",0,5.45737087400699,3.16800386890334,0,5.40580238499208,15.3361328670172
