""	"id"	"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"
"13934"	"Ndrg2"	162.786518025818	95.7356936734381	229.837342378198	2.40074870259143	1.26348439794604	4.73212639181281e-08	2.57865147217908e-06
"13937"	"Ndst1"	542.565033191368	711.71812827216	373.411938110576	0.524662676524917	-0.930537931755561	0.000100963961979365	0.00232281502834414
"NA.3081"	NA	NA	NA	NA	NA	NA	NA	NA
"13949"	"Ndufa4l2"	44.9039197870614	82.9064592120223	6.90138036210044	0.0832429756100315	-3.58652765308797	0.00113052965489342	0.0158564256495433
"13952"	"Ndufa7"	706.425620490194	576.186901451199	836.664339529188	1.45207108565284	0.538112081714187	0.00246424325151963	0.0282027636596824
"13958"	"Ndufaf3"	239.772245533922	163.537302838563	316.00718822928	1.93232481363123	0.950337624001631	0.000997034825123106	0.0144098695038024
"13974"	"Ndufs3"	1156.41262952134	889.523788945054	1423.30147009763	1.60007128284407	0.678136178309434	8.1134988368555e-05	0.00192051415381053
"NA.3082"	NA	NA	NA	NA	NA	NA	NA	NA
"13992"	"Nedd4"	7625.10253269569	8946.80087242706	6303.40419296432	0.704542806176745	-0.505240731315123	0.00491623854950012	0.0468008189708275
"14012"	"Nek8"	158.957174400698	195.170750768856	122.743598032541	0.628903652565787	-0.669089080346118	0.00302460667157625	0.0330235051665986
"14014"	"Nelf"	242.872672002695	122.149121146484	363.596222858907	2.9766585256301	1.57369372892014	9.78375304752932e-14	1.16098390604136e-11
"14023"	"Net1"	1203.94325777938	1735.70486244349	672.181653115266	0.387267252434255	-1.36859858357576	6.44096855907904e-15	8.66983208209766e-13
"14025"	"Neto2"	86.2908915023151	115.095125087763	57.4866579168674	0.499470832261856	-1.00152766387634	0.000217897107576359	0.00429531161678119
"NA.3083"	NA	NA	NA	NA	NA	NA	NA	NA
"14028"	"Neu3"	212.366716111448	289.889541927233	134.843890295663	0.465156105319285	-1.10421313226802	2.00006500697586e-07	9.62004600821963e-06
"NA.3084"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3085"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3086"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3087"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3088"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3089"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3090"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3091"	NA	NA	NA	NA	NA	NA	NA	NA
"14043"	"Nf1"	402.264313946815	513.264916090451	291.26371180318	0.567472474101174	-0.817377680353135	1.82867324663852e-05	0.000532855886100467
"14045"	"Nfam1"	1033.58896314984	838.656451857703	1228.52147444197	1.46486856652767	0.550771226473379	0.003140788789089	0.0339020989759415
"14047"	"Nfat5"	601.250598570413	785.442159617454	417.059037523372	0.530986314417472	-0.913253417241143	6.96646733484844e-05	0.00167762578529588
"14051"	"Nfatc3"	2062.21181678317	2551.6134136492	1572.81021991715	0.616398319394234	-0.698065166527378	4.21170474060397e-05	0.00109461842083968
"14061"	"Nfix"	167.904595928596	238.207287596885	97.6019042603071	0.409735173281002	-1.28723635012879	5.47621315524914e-09	3.46577040986767e-07
"14063"	"Nfkb2"	393.258338045949	309.04719202738	477.469484064518	1.5449727303208	0.627581373936674	0.00107781352256201	0.0153174582370294
"14065"	"Nfkbib"	593.996900654619	477.384095530117	710.609705779122	1.4885491838391	0.573906891114735	0.0011918812659118	0.0163630477297854
"14069"	"Nfkbiz"	87.9747264404241	110.377384143026	65.5720687378226	0.594071595797696	-0.751291283932241	0.00435333978702135	0.0430017468447448
"14072"	"Nfu1"	881.827807221324	578.735247452892	1184.92036698976	2.04743079362244	1.03381468733143	2.81529084340888e-09	1.89475376651366e-07
"14084"	"Ngfrap1"	1093.24137294823	814.181053513985	1372.30169238248	1.68549941866083	0.753176129727767	5.56448372851949e-05	0.00138627890899594
"14087"	"Ngrn"	406.621516665621	327.548551705802	485.69448162544	1.48281675829751	0.568340325217161	0.00214373204437077	0.0256401449195045
"14090"	"Nhej1"	64.2530395328314	41.4839353196294	87.0221437460333	2.09773115967752	1.06882979733737	0.00146474353171449	0.0190755083621186
"NA.3092"	NA	NA	NA	NA	NA	NA	NA	NA
"14096"	"Nhlrc4"	35.834414005435	68.4594766596356	3.20935135123443	0.0468795776396389	-4.41489661788025	1.95989783918652e-20	3.80114809950617e-18
"14104"	"Nid1"	173.48860128851	240.66441367981	106.31278889721	0.441747025543431	-1.17870767431124	0.000225151486940406	0.00439984547122871
"14105"	"Nid2"	168.126347499547	207.87498425914	128.377710739954	0.617571715988282	-0.695321414395749	0.00113680712431231	0.0159174186230074
"NA.3093"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3094"	NA	NA	NA	NA	NA	NA	NA	NA
"14134"	"Nkiras1"	669.215089720395	544.314668391315	794.115511049475	1.45892726609119	0.544907960387279	0.00237045027169691	0.0275488476485807
"NA.3095"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3096"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3097"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3098"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3099"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3100"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3101"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3102"	NA	NA	NA	NA	NA	NA	NA	NA
"14159"	"Nlrc3"	36.1643400001006	56.7752797958752	15.553400204326	0.273946694058494	-1.86803290133361	6.58395691721846e-07	2.86847417671182e-05
"NA.3103"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3104"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3105"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3106"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3107"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3108"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3109"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3110"	NA	NA	NA	NA	NA	NA	NA	NA
"14181"	"Nlrx1"	290.490703878434	217.601972339755	363.379435417112	1.66992712202877	0.739785142829932	0.000306827609058172	0.00562995888563809
"14188"	"Nme4"	669.730105623959	787.917464812907	551.54274643501	0.700000661320505	-0.514571809853527	0.00507980415367517	0.0477210559999162
"NA.3111"	NA	NA	NA	NA	NA	NA	NA	NA
"14199"	"Nmt2"	344.608074855297	444.763225280076	244.452924430517	0.549624857757923	-0.863480840816674	1.26787290572082e-05	0.000390249549496355
"NA.3112"	NA	NA	NA	NA	NA	NA	NA	NA
"14213"	"Nod2"	11.7267911625003	3.19679112770586	20.2567911972947	6.33660141938386	2.66370927095815	5.38613462872223e-05	0.00134370277037708
"14236"	"Nos1ap"	48.0080125802105	68.9580009827002	27.0580241777208	0.39238411485433	-1.34966145772564	2.58152978283322e-05	0.000719676239458468
"14238"	"Nos3"	41.1908995260026	56.3182043454209	26.0635947065843	0.462791649867357	-1.11156526070046	0.00465013815329874	0.0452283776474067
"14241"	"Notch1"	808.658215748005	1022.69816377821	594.618267717797	0.581421076890433	-0.782344723836068	0.000634592797049082	0.010075836514414
"14242"	"Notch2"	1248.68950301687	1577.57129963696	919.807706396781	0.583053017387204	-0.778301020305593	0.00264798089264694	0.0297951536872569
"NA.3113"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3114"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3115"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3116"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3117"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3118"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3119"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3120"	NA	NA	NA	NA	NA	NA	NA	NA
"14291"	"Nprl2"	209.201558980613	150.959259165947	267.44385879528	1.77162938048923	0.825076828015836	7.80686802273495e-05	0.00185523687122622
"NA.3121"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3122"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3123"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3124"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3125"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3126"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3127"	NA	NA	NA	NA	NA	NA	NA	NA
"14319"	"Nr2c2"	1121.11582100013	1395.48089646881	846.750745531454	0.606780607082556	-0.720753117596605	0.00210279406058042	0.0252517286755587
"NA.3128"	NA	NA	NA	NA	NA	NA	NA	NA
"14324"	"Nr2f2"	50.1137775233423	66.8844749735055	33.3430800731791	0.498517482366229	-1.00428399591924	0.00236172000953461	0.0274650830509192
"14326"	"Nr3c1"	761.05058875376	900.201829849195	621.899347658325	0.690844349608251	-0.533567393453483	0.003524146113076	0.0369317524701994
"NA.3129"	NA	NA	NA	NA	NA	NA	NA	NA
"14348"	"Nrgn"	884.864367050354	456.230047921854	1313.49868617885	2.87902713151379	1.52558138470404	1.99703195449318e-17	3.13221437940813e-15
"14349"	"Nrip1"	551.98921218762	819.375417755134	284.603006620106	0.347341402308408	-1.52557370793647	6.30108482038545e-07	2.75855987634205e-05
"14357"	"Nron"	10.5443487306562	17.3657510698687	3.72294639144374	0.214384415420041	-2.22172806135579	0.0014871206953095	0.0192957211109619
"14360"	"Nrp2"	59.9665613634419	78.3904995814636	41.5426231454202	0.52994461531973	-0.916086503850725	0.00189601109176567	0.0232641850763112
"14363"	"Nrtn"	64.8308629130528	33.1319287798222	96.5297970462833	2.91349766226321	1.54275215309381	0.000162817544797347	0.00340294328564282
"14367"	"Nsa2"	841.372701534355	614.184908285316	1068.56049478339	1.73980259099268	0.798923618055074	6.31442523312158e-06	0.000212884650336101
"14373"	"Nsg2"	8.48822812266431	14.123128181521	2.85332806380767	0.202032299582258	-2.30734213496959	0.00380837822785081	0.0389776828512773
"NA.3130"	NA	NA	NA	NA	NA	NA	NA	NA
"14392"	"Nt5dc2"	3499.71396358374	2622.77419819188	4376.65372897561	1.66871160010375	0.738734638311922	8.17908958205745e-06	0.000266774392028156
"14402"	"Ntn3"	64.1198516613633	99.0952548658171	29.1444484569096	0.294105388763301	-1.76559487655539	5.86291039575998e-09	3.68464511527257e-07
"14403"	"Ntn4"	43.7156615591426	28.7606198591474	58.6707032591379	2.0399665774407	1.02854551545385	0.00215496881268936	0.0257278777403873
"NA.3131"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3132"	NA	NA	NA	NA	NA	NA	NA	NA
"14416"	"Nub1"	868.78086046597	714.352763397849	1023.20895753409	1.43235808687455	0.518392208787187	0.00274471577207739	0.0305973043145611
"14437"	"Nudt18"	123.923634323926	82.4668066279995	165.380462019853	2.00541852876478	1.00390335706017	8.71564904838317e-05	0.00203632334048818
"14441"	"Nudt22"	113.055047061546	78.3757250889213	147.734369034171	1.88495058727123	0.914526704696526	0.00272984486006851	0.0304691904338216
"14443"	"Nudt4"	5301.58807036304	6713.22590124175	3889.95023948433	0.579445753309867	-0.787254489900782	1.34087217778281e-06	5.42271557638307e-05
"14451"	"Nufip2"	1037.75086834436	1232.00884227791	843.492894410806	0.684648409544887	-0.54656479006345	0.00191628991180008	0.0234810605564797
"14457"	"Nup153"	3065.50946952279	3777.45689196044	2353.56204708513	0.623054640833683	-0.682569404185353	0.00242124165004573	0.0278875706525383
"14459"	"Nup160"	1820.55810609247	2310.87584626828	1330.24036591666	0.575643372647993	-0.796752796855769	0.000213716088339755	0.00423139087308909
"14460"	"Nup188"	2404.82499287511	2814.99839924763	1994.65158650258	0.708580007376096	-0.496997334576866	0.00316949183734895	0.0341506118699302
"14461"	"Nup205"	3575.28369309298	4248.65392197686	2901.91346420911	0.683019496880762	-0.550001333865811	0.00108071330308201	0.015324548622398
"14462"	"Nup210"	5997.33866308146	8263.16131745348	3731.51600870943	0.451584552854815	-1.14693195753842	4.35454392548764e-12	4.31554443868245e-10
"14476"	"Nup98"	1083.21950510279	1380.82172096362	785.617289241966	0.568949110022482	-0.813628479265149	0.000853256029652939	0.0126876990988047
"14477"	"Nupl1"	983.589591327746	1238.72447560027	728.454707055222	0.588068389221276	-0.765944152320504	0.000130726040957474	0.00285460726483045
"NA.3133"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3134"	NA	NA	NA	NA	NA	NA	NA	NA
"14499"	"Nynrin"	338.558595679423	421.548024046508	255.569167312338	0.606263468771809	-0.72198320137743	0.000394345947442211	0.00681304392147045
"NA.3135"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3136"	NA	NA	NA	NA	NA	NA	NA	NA
"14505"	"Oaf"	905.581296372127	747.270922324382	1063.89167041987	1.42370275443161	0.509647966900433	0.00318837147788708	0.034333526177104
"NA.3137"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3138"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3139"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3140"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3141"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3142"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3143"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3144"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3145"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3146"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3147"	NA	NA	NA	NA	NA	NA	NA	NA
"14536"	"Ocel1"	158.732406164569	100.337124012731	217.127688316407	2.16398158162135	1.11368821995187	6.85707857719263e-07	2.9731039975198e-05
"NA.3148"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3149"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3150"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3151"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3152"	NA	NA	NA	NA	NA	NA	NA	NA
"14562"	"Ogfod2"	318.822006963467	232.909340085112	404.734673841822	1.7377348357688	0.797207955393403	0.000417386568503714	0.00712916812130823
"14564"	"Ogfrl1"	1786.1302514034	1403.68145827001	2168.57904453678	1.54492248348815	0.627534452697423	0.000199955570365122	0.00401178934669154
"14566"	"Ogn"	16.9200831300887	25.0835812045225	8.75658505565498	0.349096286700728	-1.51830308370548	0.0037588615403244	0.0386816870455047
"NA.3153"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3154"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3155"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3156"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3157"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3158"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3159"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3160"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3161"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3162"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3163"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3164"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3165"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3166"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3167"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3168"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3169"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3170"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3171"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3172"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3173"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3174"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3175"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3176"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3177"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3178"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3179"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3180"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3181"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3182"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3183"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3184"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3185"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3186"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3187"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3188"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3189"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3190"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3191"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3192"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3193"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3194"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3195"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3196"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3197"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3198"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3199"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3200"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3201"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3202"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3203"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3204"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3205"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3206"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3207"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3208"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3209"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3210"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3211"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3212"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3213"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3214"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3215"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3216"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3217"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3218"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3219"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3220"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3221"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3222"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3223"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3224"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3225"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3226"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3227"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3228"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3229"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3230"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3231"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3232"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3233"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3234"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3235"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3236"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3237"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3238"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3239"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3240"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3241"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3242"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3243"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3244"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3245"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3246"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3247"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3248"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3249"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3250"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3251"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3252"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3253"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3254"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3255"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3256"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3257"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3258"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3259"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3260"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3261"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3262"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3263"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3264"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3265"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3266"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3267"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3268"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3269"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3270"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3271"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3272"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3273"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3274"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3275"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3276"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3277"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3278"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3279"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3280"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3281"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3282"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3283"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3284"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3285"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3286"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3287"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3288"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3289"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3290"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3291"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3292"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3293"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3294"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3295"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3296"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3297"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3298"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3299"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3300"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3301"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3302"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3303"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3304"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3305"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3306"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3307"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3308"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3309"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3310"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3311"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3312"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3313"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3314"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3315"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3316"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3317"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3318"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3319"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3320"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3321"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3322"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3323"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3324"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3325"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3326"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3327"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3328"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3329"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3330"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3331"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3332"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3333"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3334"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3335"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3336"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3337"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3338"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3339"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3340"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3341"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3342"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3343"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3344"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3345"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3346"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3347"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3348"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3349"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3350"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3351"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3352"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3353"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3354"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3355"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3356"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3357"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3358"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3359"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3360"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3361"	NA	NA	NA	NA	NA	NA	NA	NA
"NA.3362"	NA	NA	NA	NA	NA	NA	NA	NA
